x model
615.3209782134617 2.80403
615.3415034543194 2.7979226
615.3620293798369 2.7952923
615.382555990037 2.7964836
615.4030832849425 2.8013551
615.4236112645762 2.8093121
615.444139928961 2.8194258
615.4646692781199 2.8306093
615.4851993120756 2.8418075
615.5057300308507 2.8521547
615.5262614344684 2.86107
615.5467935229516 2.8682788
615.5673262963229 2.8737719
615.587859754605 2.8777264
615.6083938978213 2.8803944
615.6289287259941 2.8818289
615.6494642391465 2.880628
615.6700004373013 2.8692479
615.6905373204814 2.8243189
615.7110748887096 2.7058318
615.7316131420088 2.4988052
615.7521520804019 2.274158
615.7726917039115 2.157498
615.7932320125606 2.2205798
615.8137730063721 2.4244564
615.8343146853689 2.649218
615.8548570495738 2.7972528
615.8754000990095 2.8610637
615.8959438336992 2.8799573
615.9164882536653 2.8839274
615.9370333589312 2.8845328
615.9575791495193 2.8846026
615.9781256254527 2.8846103
615.9986727867542 2.8846124
616.0192206334465 2.8846136
616.0397691655528 2.8846146
616.0603183830958 2.8846153
616.0808682860982 2.8846158
616.101418874583 2.8846163
616.1219701485733 2.8846167
616.1425221080916 2.884617
616.1630747531609 2.8846172
616.1836280838041 2.8846174
616.204182100044 2.8846175
616.2247368019036 2.8846177
616.2452921894056 2.8846178
616.2658482625732 2.8846178
616.2864050214288 2.8846179
616.3069624659955 2.8846179
616.3275205962963 2.8846179
616.3480794123539 2.8846179
616.3686389141911 2.8846179
616.3891991018311 2.8846179
616.4097599752965 2.8846178
616.4303215346102 2.8846178
616.4508837797952 2.8846177
616.4714467108743 2.8846176
616.4920103278703 2.8846175
616.5125746308063 2.8846174
616.5331396197049 2.8846172
616.5537052945892 2.8846171
616.5742716554821 2.8846169
616.5948387024063 2.8846167
616.6154064353848 2.8846164
616.6359748544405 2.8846162
616.6565439595963 2.8846159
616.6771137508749 2.8846156
616.6976842282995 2.8846152
616.7182553918926 2.8846148
616.7388272416774 2.8846144
616.7593997776768 2.8846139
616.7799729999135 2.8846133
616.8005469084104 2.8846126
616.8211215031906 2.8864504
616.8416967842767 2.9325502
616.8622727516919 2.9325493
616.8828494054587 2.9325482
616.9034267456005 2.9325469
616.9240047721398 2.9325455
616.9445834850997 2.9325437
616.965162884503 2.9325417
616.9857429703726 2.9325392
617.0063237427315 2.9325358
617.0269052016023 2.9325295
617.0474873470084 2.9325109
617.0680701789722 2.9324368
617.0886536975171 2.9321335
617.1092379026654 2.9309822
617.1298227944404 2.9270491
617.1504083728652 2.915081
617.170994637962 2.8828655
617.1915815897545 2.8068567
617.2121692282652 2.6519339
617.232757553517 2.3847791
617.2533465655328 2.0044758
617.2739362643356 1.5669498
617.2945266499484 1.1639458
617.3151177223938 0.8662564
617.3357094816951 0.6945472
617.3563019278748 0.6396331
617.3768950609563 0.6942349
617.397488880962 0.8656202
617.4180833879151 1.1630336
617.4386785818384 1.565941
617.4592744627549 2.0036234
617.4798710306876 2.3842382
617.5004682856593 2.6516824
617.5210662276929 2.8067789
617.5416648568113 2.8828584
617.5622641730375 2.9150904
617.5828641763944 2.9270571
617.6034648669049 2.9309863
617.624066244592 2.9321352
617.6446683094784 2.9324375
617.6652710615873 2.9325112
617.6858745009415 2.9325298
617.7064786275638 2.932536
617.7270834414775 2.9325394
617.747688942705 2.932542
617.7682951312696 2.932544
617.7889020071941 2.9325458
617.8095095705017 2.9325473
617.8301178212148 2.9325485
617.8507267593567 2.9325497
617.8713363849503 2.9325506
617.8919466980184 2.9325515
617.9125576985839 2.9325522
617.93316938667 2.9325529
617.9537817622995 2.9325535
617.9743948254952 2.932554
617.9950085762803 2.9325545
618.0156230146775 2.932555
618.0362381407098 2.9325554
618.0568539544001 2.9325557
618.0774704557714 2.932556
618.0980876448468 2.9325563
618.118705521649 2.9325566
618.1393240862009 2.9325569
618.1599433385256 2.9325571
618.180563278646 2.9325573
618.2011839065851 2.9325575
618.2218052223658 2.9325577
618.2424272260109 2.9325579
618.2630499175434 2.932558
618.2836732969865 2.9325582
618.3042973643629 2.9325583
618.3249221196958 2.9325584
618.3455475630076 2.9325585
618.366173694322 2.9325586
618.3868005136612 2.9325587
618.4074280210488 2.9325588
618.4280562165072 2.9325589
618.4486851000598 2.932559
618.4693146717293 2.9325591
618.4899449315386 2.9325591
618.510575879511 2.9325592
618.531207515669 2.9325593
618.551839840036 2.9325593
618.5724728526346 2.9325594
618.5931065534879 2.9325594
618.613740942619 2.9325595
618.6343760200505 2.9325595
618.6550117858058 2.9325596
618.6756482399074 2.9325596
618.6962853823786 2.9325596
618.7169232132422 2.9325596
618.7375617325214 2.9325597
618.7582009402387 2.9325597
618.7788408364177 2.9325597
618.7994814210808 2.9325597
618.8201226942512 2.9325598
618.8407646559518 2.9325598
618.8614073062056 2.9325598
618.8820506450356 2.9325598
618.9026946724648 2.9325598
618.9233393885161 2.9325598
618.9439847932125 2.9325598
618.9646308865771 2.9325598
618.9852776686324 2.9325598
619.0059251394019 2.9325598
619.0265732989085 2.9325598
619.0472221471748 2.9325598
619.0678716842241 2.9325598
619.0885219100794 2.9325598
619.1091728247635 2.9325597
619.1298244282995 2.9325597
619.1504767207102 2.9325597
619.1711297020189 2.9325597
619.1917833722483 2.9325596
619.2124377314215 2.9325596
619.2330927795614 2.9325596
619.2537485166912 2.9325595
619.2744049428335 2.9325595
619.2950620580116 2.9325595
619.3157198622484 2.9325594
619.3363783555668 2.9325594
619.35703753799 2.9325593
619.3776974095407 2.9325592
619.3983579702422 2.9325592
619.419019220117 2.9325591
619.4396811591887 2.932559
619.4603437874799 2.9325589
619.4810071050136 2.9325588
619.5016711118129 2.9325587
619.522335807901 2.9325585
619.5430011933005 2.9325582
619.5636672680346 2.9325578
619.5843340321262 2.9325572
619.6050014855982 2.9325561
619.6256696284738 2.9325543
619.6463384607761 2.9325511
619.6670079825278 2.9325458
619.6876781937522 2.9325369
619.7083490944719 2.9325223
619.7290206847103 2.9324987
619.7496929644902 2.9324613
619.7703659338346 2.9324033
619.7910395927665 2.9323155
619.811713941309 2.9321852
619.832388979485 2.9319964
619.8530647073176 2.9317288
619.8737411248296 2.9313575
619.8944182320444 2.9308385
619.9150960289844 2.9302943
619.9357745156732 2.9589948
619.9564536921337 2.9396856
619.9771335583886 2.8655888
619.997814114461 2.6918771
620.0184953603742 2.469448
620.0391772961509 2.3604007
620.0598599218143 2.4585113
620.0805432373874 2.6757886
620.1012272428931 2.8490751
620.1219119383543 2.9225498
620.1425973237942 2.9397647
620.163283399236 2.9410163
620.1839701647025 2.9399028
620.2046576202166 2.9389666
620.2253457658015 2.938532
620.2460346014801 2.9385928
620.2667241272754 2.9367704
620.2874143432108 2.8878985
620.3081052493088 2.5607489
620.3287968455927 2.0020565
620.3494891320855 2.0005135
620.3701821088102 2.5482616
620.3908757757899 2.8475617
620.4115701330475 2.8491282
620.4322651806059 2.7797699
620.4529609184884 2.6886924
620.473657346718 2.5937284
620.4943544653174 2.5171936
620.5150522743102 2.4796604
620.535750773719 2.4918864
620.5564499635668 2.5507535
620.5771498438769 2.6404255
620.5978504146722 2.7384631
620.6185516759757 2.8246782
620.6392536278104 2.8880132
620.6599562701995 2.9276235
620.680659603166 2.9489857
620.7013636267327 2.9590187
620.7220683409229 2.9631545
620.7427737457596 2.964661
620.7634798412656 2.9651494
620.7841866274642 2.9652909
620.8048941043784 2.9653258
620.8256022720312 2.9653244
620.8463111304457 2.9652811
620.8670206796447 2.9650774
620.8877309196516 2.964212
620.9084418504893 2.96091
620.9291534721806 2.9497545
620.9498657847489 2.9166886
620.9705787882172 2.8316529
620.9912924826083 2.6454085
621.0120068679454 2.3078945
621.0327219442515 1.8200241
621.0534377115499 1.2761357
621.0741541698632 0.8149285
621.0948713192148 0.5128002
621.1155891596277 0.3579185
621.1363076911248 0.3096157
621.1570269137293 0.3485017
621.1777468274643 0.4904851
621.1984674323526 0.7756883
621.2191887284174 1.2222745
621.2399107156818 1.7639226
621.2606333941688 2.2636836
621.2813567639015 2.6182722
621.302080824903 2.8162704
621.3228055771963 2.8743099
621.3435310208044 2.7075858
621.3642571557504 2.4131597
621.3849839820574 2.4840054
621.4057114997485 2.806569
621.4264397088466 2.9471083
621.4471686093748 2.9645856
621.4678982013563 2.9653281
621.4886284848142 2.9653484
621.5093594597713 2.9653546
621.530091126251 2.9653591
621.5508234842761 2.9653627
621.5715565338696 2.9653655
621.5922902750549 2.9653678
621.6130247078548 2.9653694
621.6337598322926 2.96537
621.6544956483913 2.9653676
621.6752321561737 2.9653556
621.6959693556632 2.9653146
621.7167072468827 2.9651914
621.7374458298553 2.9648547
621.7581851046042 2.9640111
621.7789250711523 2.9620731
621.7996657295228 2.9579935
621.8204070797387 2.9501419
621.8411491218232 2.9363653
621.8618918557992 2.914414
621.8826352816899 2.882819
621.9033793995183 2.8420403
621.9241242093075 2.7953663
621.9448697110807 2.7489236
621.9656159048609 2.7104799
621.9863627906713 2.6873559
622.0071103685347 2.6842524
622.0278586384742 2.7018164
622.0486076005133 2.7364428
622.0693572546746 2.7813748
622.0901076009817 2.8287351
622.1108586394571 2.8717344
622.1316103701243 2.906195
622.1523627930062 2.93089
622.1731159081261 2.946844
622.1938697155067 2.9561896
622.2146242151716 2.961175
622.2353794071437 2.9636046
622.2561352914457 2.9646888
622.2768918681013 2.9651328
622.2976491371332 2.9652997
622.3184070985646 2.9653574
622.3391657524188 2.9653754
622.3599250987185 2.9653787
622.380685137487 2.965369
622.4014458687476 2.9653152
622.422207292523 2.9650805
622.4429694088367 2.9641962
622.4637322177114 2.9613189
622.4844957191705 2.9532712
622.505259913237 2.9340319
622.526024799934 2.8950282
622.5467903792845 2.8287231
622.567556651312 2.7356717
622.5883236160391 2.6304961
622.6090912734892 2.5398874
622.6298596236854 2.4915657
622.6506286666507 2.5013572
622.6713984024083 2.5660197
622.6921688309811 2.6646792
622.7129399523925 2.7684223
622.7337117666655 2.853622
622.7544842738232 2.910521
622.7752574738887 2.9420661
622.7960313668851 2.9567886
622.8168059528356 2.9626314
622.8375812317632 2.964617
622.8583572036912 2.965198
622.8791338686424 2.9653452
622.8999112266401 2.965378
622.9206892777075 2.9653848
622.9414680218678 2.9653865
622.9622474591438 2.9653871
622.9830275895587 2.9653875
623.0038084131357 2.9653879
623.0245899298982 2.9653882
623.0453721398686 2.9653884
623.0661550430707 2.9653886
623.0869386395275 2.9653888
623.107722929262 2.9653889
623.1285079122971 2.9653891
623.1492935886564 2.9653892
623.1700799583627 2.9653893
623.1908670214393 2.9653894
623.2116547779092 2.9653895
623.2324432277956 2.9653895
623.2532323711216 2.9653896
623.2740222079103 2.9653897
623.294812738185 2.9653897
623.3156039619687 2.9653897
623.3363958792844 2.9653898
623.3571884901554 2.9653898
623.3779817946049 2.9653898
623.3987757926559 2.9653899
623.4195704843315 2.9653899
623.4403658696551 2.9653899
623.4611619486496 2.9653899
623.4819587213381 2.9653899
623.5027561877438 2.9653899
623.52355434789 2.9653899
623.5443532017998 2.9653899
623.5651527494961 2.9653899
623.5859529910023 2.9653899
623.6067539263414 2.9653899
623.6275555555367 2.9653899
623.648357878611 2.9653899
623.6691608955879 2.9653899
623.6899646064902 2.9653898
623.7107690113412 2.9653898
623.731574110164 2.9653898
623.7523799029818 2.9653897
623.7731863898177 2.9653897
623.7939935706949 2.9653897
623.8148014456366 2.9653896
623.8356100146657 2.9653895
623.8564192778057 2.9653895
623.8772292350795 2.9653894
623.8980398865102 2.9653894
623.9188512321211 2.9653893
623.9396632719356 2.9653892
623.9604760059765 2.9855951
623.9812894342671 3.0178424
624.0021035568303 3.0178423
624.0229183736897 3.0178422
624.0437338848682 3.0178421
624.0645500903888 3.0178419
624.0853669902751 3.0178418
624.1061845845499 3.0178416
624.1270028732366 3.0178414
624.147821856358 3.0178412
624.1686415339377 3.017841
624.1894619059987 3.0178408
624.210282972564 3.0178405
624.2311047336569 3.0178402
624.2519271893007 3.0178399
624.2727503395186 3.0178395
624.2935741843332 3.0178391
624.3143987237682 3.0178387
624.3352239578468 3.0178381
624.356049886592 3.0178375
624.3768765100269 3.0178369
624.3977038281748 3.0178361
624.4185318410589 3.0178352
624.4393605487023 3.0178342
624.4601899511282 3.0178329
624.4810200483597 3.0178315
624.5018508404199 3.0178297
624.5226823273324 3.0178275
624.5435145091201 3.0178249
624.5643473858061 3.0178215
624.5851809574135 3.0178171
624.6060152239658 3.0178106
624.626850185486 3.0177928
624.6476858419973 3.0176705
624.6685221935227 3.0166809
624.6893592400858 3.0101659
624.7101969817095 2.9775064
624.7310354184169 2.8564764
624.7518745502315 2.5396349
624.7727143771763 1.9910848
624.7935548992743 1.3981016
624.8143961165491 1.0120591
624.8352380290236 0.9175753
624.8560806367211 1.1151108
624.8769239396646 1.5930658
624.8977679378776 2.2032285
624.918612631383 2.6795029
624.9394580202043 2.9154756
624.9603041043645 2.9946777
624.9811508838867 3.0138068
625.0019983587943 3.017258
625.0228465291103 3.0177375
625.0436953948581 3.0177944
625.0645449560609 3.0178034
625.0853952127416 3.017806
625.1062461649236 3.0178053
625.1270978126304 3.0177997
625.1479501558846 3.0177856
625.1688031947097 3.0177548
625.189656929129 3.0176912
625.2105113591656 3.0175638
625.2313664848427 3.0172981
625.2522223061836 3.0148278
625.2730788232113 2.9416665
625.2939360359492 2.2823697
625.3147939444204 1.1984007
625.3356525486481 1.2155698
625.3565118486556 2.3050284
625.3773718444661 2.926258
625.3982325361027 2.9796459
625.4190939235888 2.9636397
625.4399560069473 2.9398653
625.4608187862017 2.9094072
625.4816822613751 2.8721757
625.5025464324908 2.8288173
625.5234112995718 2.7808542
625.5442768626416 2.7306702
625.5651431217233 2.6813349
625.58601007684 2.6362862
625.606877728015 2.5989314
625.6277460752715 2.57224
625.6486151186327 2.5583946
625.669484858122 2.558544
625.6903552937625 2.572677
625.7112264255774 2.5996242
625.7320982535898 2.6371849
625.7529707778231 2.6823765
625.7738439983005 2.7317854
625.7947179150452 2.7819748
625.8155925280805 2.8298841
625.8364678374296 2.8731443
625.8573438431155 2.9102517
625.8782205451618 2.9405803
625.8990979435912 2.9642551
625.9199760384275 2.9819403
625.9408548296939 2.9946032
625.9617343174131 3.0033061
625.9826145016087 3.0090541
626.003495382304 3.012706
626.0243769595222 3.0149397
626.0452592332863 3.0162559
626.0661422036197 3.0170035
626.0870258705459 3.0174131
626.1079102340874 3.0176295
626.1287952942682 3.01774
626.1496810511112 3.0177944
626.1705675046396 3.0178205
626.1914546548768 3.0178325
626.212342501846 3.017838
626.2332310455703 3.0178404
626.254120286073 3.0178416
626.2750102233775 3.0178421
626.2959008575068 3.0178424
626.3167921884844 3.0178426
626.3376842163333 3.0178428
626.358576941077 3.0178429
626.3794703627385 3.0178431
626.4003644813412 3.0178432
626.4212592969083 3.0178433
626.442154809463 3.0178434
626.4630510190286 3.0178434
626.4839479256283 3.0178435
626.5048455292855 3.0178436
626.5257438300233 3.0178437
626.5466428278651 3.0178437
626.567542522834 3.0178438
626.5884429149532 3.0178438
626.6093440042463 3.0178439
626.630245790736 3.0178439
626.6511482744461 3.017844
626.6720514553997 3.017844
626.6929553336199 3.0178441
626.7138599091301 3.0178441
626.7347651819534 3.0178441
626.7556711521132 3.0178442
626.7765778196327 3.0178442
626.7974851845352 3.0178442
626.8183932468442 3.0178443
626.8393020065824 3.0178443
626.8602114637736 3.0178443
626.8811216184407 3.0178443
626.9020324706073 3.0178444
626.9229440202962 3.0178444
626.9438562675311 3.0178444
626.9647692123352 3.0178444
626.9856828547315 3.0178444
627.0065971947437 3.0178444
627.0275122323948 3.0178445
627.0484279677079 3.0178445
627.0693444007067 3.0178445
627.090261531414 3.0178445
627.1111793598534 3.0178445
627.1320978860481 3.0178445
627.1530171100212 3.0178445
627.1739370317965 3.0178445
627.1948576513968 3.0178445
627.2157789688453 3.0178445
627.2367009841656 3.0178445
627.2576236973807 3.0178445
627.2785471085144 3.0178445
627.2994712175893 3.0178445
627.3203960246291 3.0178445
627.341321529657 3.0178445
627.362247732696 3.0178445
627.3831746337701 3.0178445
627.4041022329018 3.0178445
627.4250305301147 3.0178445
627.445959525432 3.0178445
627.4668892188774 3.0178445
627.4878196104738 3.0178445
627.5087507002444 3.0178445
627.5296824882128 3.0178445
627.5506149744022 2.9390587
627.5715481588356 2.9100277
627.5924820415365 2.9100276
627.6134166225283 2.9100276
627.6343519018343 2.9100276
627.6552878794776 2.9100276
627.6762245554817 2.9100276
627.6971619298696 2.9100275
627.718100002665 2.9100275
627.7390387738908 2.9100275
627.7599782435706 2.9100274
627.7809184117275 2.9100274
627.8018592783848 2.9100274
627.822800843566 2.9100273
627.8437431072942 2.9100273
627.8646860695928 2.9100272
