# spectrum acquired about 8 hr after the trigger. Magnitude ~ 12
# Ang	10^-16 erg/cm^2/s/Angstrom
          4.6471943E+03        1.1762183E+02       
          4.6472231E+03        1.1408127E+02       
          4.6472515E+03        1.1702177E+02       
          4.6472798E+03        1.2100426E+02       
          4.6473081E+03        1.1881491E+02       
          4.6473369E+03        1.1854837E+02       
          4.6473652E+03        1.1659624E+02       
          4.6473936E+03        1.1459278E+02       
          4.6474224E+03        1.1571223E+02       
          4.6474507E+03        1.1633634E+02       
          4.6474790E+03        1.1512414E+02       
          4.6475073E+03        1.1584174E+02       
          4.6475361E+03        1.1956487E+02       
          4.6475645E+03        1.1414579E+02       
          4.6475928E+03        1.1292435E+02       
          4.6476211E+03        1.1587815E+02       
          4.6476499E+03        1.1676059E+02       
          4.6476782E+03        1.1860354E+02       
          4.6477065E+03        1.2122637E+02       
          4.6477354E+03        1.2172089E+02       
          4.6477637E+03        1.2139714E+02       
          4.6477920E+03        1.1845370E+02       
          4.6478203E+03        1.1640755E+02       
          4.6478491E+03        1.1547446E+02       
          4.6478774E+03        1.1901311E+02       
          4.6479058E+03        1.1947502E+02       
          4.6479341E+03        1.1842469E+02       
          4.6479629E+03        1.1516534E+02       
          4.6479912E+03        1.1125837E+02       
          4.6480195E+03        1.1237395E+02       
          4.6480479E+03        1.1174320E+02       
          4.6480767E+03        1.1118059E+02       
          4.6481050E+03        1.1253358E+02       
          4.6481333E+03        1.1412363E+02       
          4.6481621E+03        1.0930676E+02       
          4.6481904E+03        1.0607050E+02       
          4.6482188E+03        1.0920432E+02       
          4.6482471E+03        1.1224178E+02       
          4.6482759E+03        1.0715798E+02       
          4.6483042E+03        1.0444508E+02       
          4.6483325E+03        1.0870278E+02       
          4.6483608E+03        1.1094335E+02       
          4.6483896E+03        1.0151620E+02       
          4.6484180E+03        9.2628220E+01       
          4.6484463E+03        9.1383461E+01       
          4.6484746E+03        8.4234344E+01       
          4.6485034E+03        8.4217461E+01       
          4.6485317E+03        8.0230309E+01       
          4.6485601E+03        7.7631020E+01       
          4.6485889E+03        6.8150337E+01       
          4.6486172E+03        7.0443466E+01       
          4.6486455E+03        6.7422035E+01       
          4.6486738E+03        7.6587555E+01       
          4.6487026E+03        8.7338188E+01       
          4.6487310E+03        8.4743515E+01       
          4.6487593E+03        8.1068382E+01       
          4.6487876E+03        7.6613663E+01       
          4.6488164E+03        6.3252903E+01       
          4.6488447E+03        6.1832191E+01       
          4.6488730E+03        6.3777874E+01       
          4.6489019E+03        6.6650841E+01       
          4.6489302E+03        6.8673431E+01       
          4.6489585E+03        6.6970840E+01       
          4.6489868E+03        7.7709534E+01       
          4.6490156E+03        8.5523026E+01       
          4.6490439E+03        8.7486732E+01       
          4.6490723E+03        8.9785202E+01       
          4.6491006E+03        8.7724869E+01       
          4.6491294E+03        9.1187218E+01       
          4.6491577E+03        9.2123009E+01       
          4.6491860E+03        9.3717506E+01       
          4.6492144E+03        9.6113609E+01       
          4.6492432E+03        9.8765869E+01       
          4.6492715E+03        9.3520439E+01       
          4.6492998E+03        9.0791039E+01       
          4.6493286E+03        8.3015244E+01       
          4.6493569E+03        8.6012650E+01       
          4.6493853E+03        8.2901588E+01       
          4.6494136E+03        8.5247086E+01       
          4.6494424E+03        8.7920677E+01       
          4.6494707E+03        9.0973625E+01       
          4.6494990E+03        8.7208809E+01       
          4.6495273E+03        9.0236320E+01       
          4.6495562E+03        8.9388573E+01       
          4.6495845E+03        8.4517921E+01       
          4.6496128E+03        7.4206894E+01       
          4.6496411E+03        5.5974895E+01       
          4.6496699E+03        6.4767067E+01       
          4.6496982E+03        6.5903557E+01       
          4.6497266E+03        8.5922958E+01       
          4.6497554E+03        1.0399574E+02       
          4.6497837E+03        1.0203643E+02       
          4.6498120E+03        1.1429792E+02       
          4.6498403E+03        1.1290869E+02       
          4.6498691E+03        1.1089918E+02       
          4.6498975E+03        1.0668053E+02       
          4.6499258E+03        1.1175690E+02       
          4.6499541E+03        1.0892582E+02       
          4.6499829E+03        1.0760415E+02       
          4.6500112E+03        1.0463438E+02       
          4.6500396E+03        1.0157069E+02       
          4.6500684E+03        9.4053566E+01       
          4.6500967E+03        9.4299461E+01       
          4.6501250E+03        9.3977638E+01       
          4.6501533E+03        1.0431762E+02       
          4.6501821E+03        1.1190051E+02       
          4.6502104E+03        1.1556979E+02       
          4.6502388E+03        1.1496261E+02       
          4.6502671E+03        1.1541814E+02       
          4.6502959E+03        1.1436330E+02       
          4.6503242E+03        1.1558884E+02       
          4.6503525E+03        1.1730621E+02       
          4.6503809E+03        1.2266392E+02       
          4.6504097E+03        1.2161857E+02       
          4.6504380E+03        1.1819139E+02       
          4.6504663E+03        1.1845636E+02       
          4.6504951E+03        1.2300033E+02       
          4.6505234E+03        1.2206250E+02       
          4.6505518E+03        1.2049886E+02       
          4.6505801E+03        1.2063286E+02       
          4.6506089E+03        1.2233566E+02       
          4.6506372E+03        1.2073114E+02       
          4.6506655E+03        1.1889937E+02       
          4.6506938E+03        1.1910292E+02       
          4.6507227E+03        1.2101862E+02       
          4.6507510E+03        1.1859498E+02       
          4.6507793E+03        1.1740811E+02       
          4.6508081E+03        1.1843667E+02       
          4.6508364E+03        1.2024579E+02       
          4.6508647E+03        1.2001823E+02       
          4.6508931E+03        1.2113336E+02       
          4.6509219E+03        1.2033549E+02       
          4.6509502E+03        1.1771644E+02       
          4.6509785E+03        1.1543092E+02       
          4.6510068E+03        1.1615682E+02       
          4.6510356E+03        1.1590929E+02       
          4.6510640E+03        1.1600882E+02       
          4.6510923E+03        1.1742844E+02       
          4.6511206E+03        1.1943452E+02       
          4.6511494E+03        1.1713409E+02       
          4.6511777E+03        1.1706246E+02       
          4.6512061E+03        1.1798500E+02       
          4.6512349E+03        1.1893754E+02       
          4.6512632E+03        1.2176221E+02       
          4.6512915E+03        1.1688879E+02       
          4.6513198E+03        1.1487764E+02       
          4.6513486E+03        1.1399422E+02       
          4.6513770E+03        1.1419501E+02       
          4.6514053E+03        1.1566601E+02       
          4.6514336E+03        1.1725853E+02       
          4.6514624E+03        1.1875172E+02       
          4.6514907E+03        1.1596790E+02       
          4.6515190E+03        1.2039082E+02       
          4.6515474E+03        1.2168573E+02       
          4.6515762E+03        1.2286132E+02       
          4.6516045E+03        1.1846526E+02       
          4.6516328E+03        1.1516196E+02       
          4.6516616E+03        1.1664834E+02       
          4.6516899E+03        1.1816021E+02       
          4.6517183E+03        1.1967451E+02       
          4.6517466E+03        1.2412363E+02       
          4.6517754E+03        1.2130669E+02       
          4.6518037E+03        1.1906863E+02       
          4.6518320E+03        1.1905132E+02       
          4.6518604E+03        1.2062352E+02       
          4.6518892E+03        1.2085258E+02       
          4.6519175E+03        1.2206969E+02       
          4.6519458E+03        1.1898863E+02       
          4.6519746E+03        1.1644685E+02       
          4.6520029E+03        1.1698988E+02       
          4.6520312E+03        1.1626147E+02       
          4.6520596E+03        1.1717307E+02       
          4.6520884E+03        1.2007018E+02       
          4.6521167E+03        1.1812064E+02       
          4.6521450E+03        1.1471941E+02       
          4.6521733E+03        1.1798923E+02       
          4.6522021E+03        1.2132528E+02       
          4.6522305E+03        1.2125649E+02       
          4.6522588E+03        1.2276001E+02       
          4.6522871E+03        1.2072250E+02       
          4.6523159E+03        1.1940739E+02       
          4.6523442E+03        1.2117126E+02       
          4.6523726E+03        1.2145350E+02       
          4.6524014E+03        1.1769183E+02       
          4.6524297E+03        1.1388258E+02       
          4.6524580E+03        1.1522787E+02       
          4.6524863E+03        1.1985935E+02       
          4.6525151E+03        1.1856644E+02       
          4.6525435E+03        1.1870501E+02       
          4.6525718E+03        1.1826112E+02       
          4.6526001E+03        1.2024741E+02       
          4.6526289E+03        1.1877799E+02       
          4.6526572E+03        1.2371060E+02       
          4.6526855E+03        1.2574122E+02       
          4.6527139E+03        1.2403804E+02       
          4.6527427E+03        1.2196172E+02       
          4.6527710E+03        1.1970603E+02       
          4.6527993E+03        1.2036917E+02       
          4.6528281E+03        1.1987006E+02       
          4.6528564E+03        1.2067138E+02       
          4.6528848E+03        1.2060405E+02       
          4.6529131E+03        1.2380991E+02       
          4.6529419E+03        1.2242702E+02       
          4.6529702E+03        1.1907529E+02       
          4.6529985E+03        1.1739330E+02       
          4.6530269E+03        1.2286311E+02       
          4.6530557E+03        1.2111116E+02       
          4.6530840E+03        1.1984436E+02       
          4.6531123E+03        1.2037080E+02       
          4.6531411E+03        1.2121906E+02       
          4.6531694E+03        1.2103255E+02       
          4.6531978E+03        1.2084290E+02       
          4.6532261E+03        1.1732371E+02       
          4.6532549E+03        1.1984408E+02       
          4.6532832E+03        1.2084892E+02       
          4.6533115E+03        1.1978457E+02       
          4.6533398E+03        1.1779112E+02       
          4.6533687E+03        1.1569836E+02       
          4.6533970E+03        1.1434647E+02       
          4.6534253E+03        1.1966548E+02       
          4.6534536E+03        1.1862083E+02       
          4.6534824E+03        1.1765034E+02       
          4.6535107E+03        1.1577885E+02       
          4.6535391E+03        1.1560228E+02       
          4.6535679E+03        1.1896587E+02       
          4.6535962E+03        1.2036081E+02       
          4.6536245E+03        1.2067823E+02       
          4.6536528E+03        1.2055611E+02       
          4.6536816E+03        1.1934573E+02       
          4.6537100E+03        1.1998483E+02       
          4.6537383E+03        1.2164522E+02       
          4.6537666E+03        1.2199946E+02       
          4.6537954E+03        1.2264793E+02       
          4.6538237E+03        1.2058578E+02       
          4.6538521E+03        1.1663451E+02       
          4.6538804E+03        1.2171304E+02       
          4.6539092E+03        1.2886058E+02       
          4.6539375E+03        1.2222954E+02       
          4.6539658E+03        1.1537307E+02       
          4.6539946E+03        1.1836652E+02       
          4.6540229E+03        1.2050098E+02       
          4.6540513E+03        1.1755167E+02       
          4.6540796E+03        1.1572486E+02       
          4.6541084E+03        1.2033682E+02       
          4.6541367E+03        1.2296295E+02       
          4.6541650E+03        1.2137275E+02       
          4.6541934E+03        1.2091513E+02       
          4.6542222E+03        1.2110001E+02       
          4.6542505E+03        1.2077569E+02       
          4.6542788E+03        1.1956042E+02       
          4.6543076E+03        1.1964455E+02       
          4.6543359E+03        1.2084292E+02       
          4.6543643E+03        1.2098065E+02       
          4.6543926E+03        1.2082454E+02       
          4.6544214E+03        1.2059834E+02       
          4.6544497E+03        1.2016611E+02       
          4.6544780E+03        1.2061726E+02       
          4.6545063E+03        1.2139622E+02       
          4.6545352E+03        1.2040061E+02       
          4.6545635E+03        1.1944265E+02       
          4.6545918E+03        1.1834435E+02       
          4.6546201E+03        1.1723359E+02       
          4.6546489E+03        1.1845206E+02       
          4.6546772E+03        1.1925421E+02       
          4.6547056E+03        1.1902496E+02       
          4.6547344E+03        1.1960143E+02       
          4.6547627E+03        1.2388985E+02       
          4.6547910E+03        1.2439520E+02       
          4.6548193E+03        1.1786385E+02       
          4.6548481E+03        1.1627942E+02       
          4.6548765E+03        1.1758641E+02       
          4.6549048E+03        1.1905424E+02       
          4.6549331E+03        1.2157797E+02       
          4.6549619E+03        1.2187288E+02       
          4.6549902E+03        1.2177761E+02       
          4.6550186E+03        1.2140538E+02       
          4.6550474E+03        1.2083313E+02       
          4.6550757E+03        1.2155077E+02       
          4.6551040E+03        1.2235591E+02       
          4.6551323E+03        1.2113068E+02       
          4.6551611E+03        1.2014929E+02       
          4.6551895E+03        1.1965209E+02       
          4.6552178E+03        1.1941563E+02       
          4.6552461E+03        1.2166882E+02       
          4.6552749E+03        1.2225401E+02       
          4.6553032E+03        1.1916726E+02       
          4.6553315E+03        1.1942792E+02       
          4.6553599E+03        1.2363425E+02       
          4.6553887E+03        1.2324339E+02       
          4.6554170E+03        1.2023856E+02       
          4.6554453E+03        1.2061133E+02       
          4.6554741E+03        1.2136977E+02       
          4.6555024E+03        1.2336054E+02       
          4.6555308E+03        1.2630439E+02       
          4.6555591E+03        1.2201155E+02       
          4.6555879E+03        1.1790955E+02       
          4.6556162E+03        1.1842745E+02       
          4.6556445E+03        1.1851865E+02       
          4.6556729E+03        1.2083569E+02       
          4.6557017E+03        1.2215189E+02       
          4.6557300E+03        1.2129488E+02       
          4.6557583E+03        1.2115560E+02       
          4.6557866E+03        1.2157304E+02       
          4.6558154E+03        1.2109318E+02       
          4.6558438E+03        1.1954676E+02       
          4.6558721E+03        1.2033882E+02       
          4.6559009E+03        1.2254387E+02       
          4.6559292E+03        1.2038522E+02       
          4.6559575E+03        1.1743499E+02       
          4.6559858E+03        1.1824145E+02       
          4.6560146E+03        1.1894970E+02       
          4.6560430E+03        1.1776192E+02       
          4.6560713E+03        1.1725914E+02       
          4.6560996E+03        1.2282558E+02       
          4.6561284E+03        1.2549603E+02       
          4.6561567E+03        1.2238234E+02       
          4.6561851E+03        1.2077007E+02       
          4.6562139E+03        1.1883880E+02       
          4.6562422E+03        1.1843101E+02       
          4.6562705E+03        1.1807559E+02       
          4.6562988E+03        1.2107399E+02       
          4.6563276E+03        1.2653975E+02       
          4.6563560E+03        1.2121155E+02       
          4.6563843E+03        1.1507480E+02       
          4.6564126E+03        1.1560058E+02       
          4.6564414E+03        1.1565478E+02       
          4.6564697E+03        1.1964587E+02       
          4.6564980E+03        1.2243449E+02       
          4.6565264E+03        1.2301891E+02       
          4.6565552E+03        1.2345079E+02       
          4.6565835E+03        1.2285225E+02       
          4.6566118E+03        1.2205671E+02       
          4.6566406E+03        1.2107792E+02       
          4.6566689E+03        1.1938231E+02       
          4.6566973E+03        1.1621560E+02       
          4.6567256E+03        1.2056064E+02       
          4.6567544E+03        1.2599821E+02       
          4.6567827E+03        1.2255549E+02       
          4.6568110E+03        1.1994848E+02       
          4.6568394E+03        1.2372032E+02       
          4.6568682E+03        1.2548844E+02       
          4.6568965E+03        1.2262347E+02       
          4.6569248E+03        1.2091388E+02       
          4.6569531E+03        1.1860265E+02       
          4.6569819E+03        1.1911926E+02       
          4.6570103E+03        1.2240800E+02       
          4.6570386E+03        1.2021539E+02       
          4.6570674E+03        1.1620332E+02       
          4.6570957E+03        1.1804348E+02       
          4.6571240E+03        1.2014560E+02       
          4.6571523E+03        1.1816702E+02       
          4.6571812E+03        1.1685628E+02       
          4.6572095E+03        1.1890084E+02       
          4.6572378E+03        1.1989398E+02       
          4.6572661E+03        1.1986549E+02       
          4.6572949E+03        1.1921992E+02       
          4.6573232E+03        1.1700822E+02       
          4.6573516E+03        1.1754674E+02       
          4.6573804E+03        1.1884440E+02       
          4.6574087E+03        1.2061137E+02       
          4.6574370E+03        1.2287091E+02       
          4.6574653E+03        1.2093233E+02       
          4.6574941E+03        1.1934380E+02       
          4.6575225E+03        1.2213159E+02       
          4.6575508E+03        1.2337009E+02       
          4.6575791E+03        1.2019324E+02       
          4.6576079E+03        1.1992890E+02       
          4.6576362E+03        1.2286526E+02       
          4.6576646E+03        1.2344700E+02       
          4.6576929E+03        1.2388121E+02       
          4.6577217E+03        1.2159310E+02       
          4.6577500E+03        1.1847661E+02       
          4.6577783E+03        1.1936087E+02       
          4.6578071E+03        1.2006135E+02       
          4.6578354E+03        1.1874439E+02       
          4.6578638E+03        1.1784357E+02       
          4.6578921E+03        1.1708411E+02       
          4.6579209E+03        1.1774538E+02       
          4.6579492E+03        1.2122990E+02       
          4.6579775E+03        1.2178190E+02       
          4.6580059E+03        1.2149300E+02       
          4.6580347E+03        1.2024989E+02       
          4.6580630E+03        1.1846284E+02       
          4.6580913E+03        1.2027065E+02       
          4.6581201E+03        1.2182755E+02       
          4.6581484E+03        1.1956425E+02       
          4.6581768E+03        1.1830693E+02       
          4.6582051E+03        1.1812225E+02       
          4.6582339E+03        1.1952225E+02       
          4.6582622E+03        1.2520779E+02       
          4.6582905E+03        1.2222265E+02       
          4.6583188E+03        1.1448013E+02       
          4.6583477E+03        1.1766166E+02       
          4.6583760E+03        1.2185530E+02       
          4.6584043E+03        1.2104723E+02       
          4.6584326E+03        1.2075996E+02       
          4.6584614E+03        1.2283243E+02       
          4.6584897E+03        1.2307270E+02       
          4.6585181E+03        1.1861079E+02       
          4.6585469E+03        1.1836735E+02       
          4.6585752E+03        1.2141666E+02       
          4.6586035E+03        1.2012997E+02       
          4.6586318E+03        1.1755251E+02       
          4.6586606E+03        1.1880695E+02       
          4.6586890E+03        1.2000809E+02       
          4.6587173E+03        1.2186944E+02       
          4.6587456E+03        1.2229631E+02       
          4.6587744E+03        1.1488714E+02       
          4.6588027E+03        1.1198766E+02       
          4.6588311E+03        1.1228450E+02       
          4.6588594E+03        1.1474213E+02       
          4.6588882E+03        1.1942149E+02       
          4.6589165E+03        1.1862842E+02       
          4.6589448E+03        1.1764542E+02       
          4.6589736E+03        1.1517055E+02       
          4.6590020E+03        1.1304991E+02       
          4.6590303E+03        1.1277047E+02       
          4.6590586E+03        1.1207970E+02       
          4.6590874E+03        1.1160915E+02       
          4.6591157E+03        1.0983153E+02       
          4.6591440E+03        1.0677637E+02       
          4.6591724E+03        1.0633583E+02       
          4.6592012E+03        1.0578111E+02       
          4.6592295E+03        1.0939099E+02       
          4.6592578E+03        1.1238496E+02       
          4.6592866E+03        1.0816373E+02       
          4.6593149E+03        1.0575429E+02       
          4.6593433E+03        1.0446141E+02       
          4.6593716E+03        1.0447889E+02       
          4.6594004E+03        1.0840849E+02       
          4.6594287E+03        9.8992653E+01       
          4.6594570E+03        8.5413521E+01       
          4.6594854E+03        8.7884789E+01       
          4.6595142E+03        8.9808830E+01       
          4.6595425E+03        9.9263985E+01       
          4.6595708E+03        1.0432298E+02       
          4.6595991E+03        1.0021700E+02       
          4.6596279E+03        9.7976646E+01       
          4.6596562E+03        9.4794243E+01       
          4.6596846E+03        9.4894875E+01       
          4.6597134E+03        9.6482803E+01       
          4.6597417E+03        9.0332619E+01       
          4.6597700E+03        8.4625732E+01       
          4.6597983E+03        8.2953178E+01       
          4.6598271E+03        7.8039261E+01       
          4.6598555E+03        6.4357880E+01       
          4.6598838E+03        5.7135708E+01       
          4.6599121E+03        5.3272625E+01       
          4.6599409E+03        4.7976498E+01       
          4.6599692E+03        4.2725727E+01       
          4.6599976E+03        3.5964825E+01       
          4.6600259E+03        2.9759165E+01       
          4.6600547E+03        3.0169157E+01       
          4.6600830E+03        3.2588806E+01       
          4.6601113E+03        4.5307720E+01       
          4.6601401E+03        4.5353607E+01       
          4.6601685E+03        4.0482967E+01       
          4.6601968E+03        3.1271523E+01       
          4.6602251E+03        2.0429644E+01       
          4.6602539E+03        2.1683548E+01       
          4.6602822E+03        2.2522852E+01       
          4.6603105E+03        2.8566998E+01       
          4.6603389E+03        3.4928650E+01       
          4.6603677E+03        4.3135212E+01       
          4.6603960E+03        5.2735302E+01       
          4.6604243E+03        6.2171310E+01       
          4.6604531E+03        7.7473419E+01       
          4.6604814E+03        9.3269707E+01       
          4.6605098E+03        1.0014254E+02       
          4.6605381E+03        1.0604190E+02       
          4.6605669E+03        1.0312055E+02       
          4.6605952E+03        1.0069684E+02       
          4.6606235E+03        9.7105385E+01       
          4.6606519E+03        9.2089622E+01       
          4.6606807E+03        8.6254799E+01       
          4.6607090E+03        8.3958199E+01       
          4.6607373E+03        8.1541458E+01       
          4.6607656E+03        7.9817841E+01       
          4.6607944E+03        7.8116684E+01       
          4.6608228E+03        7.6764473E+01       
          4.6608511E+03        7.5567795E+01       
          4.6608799E+03        7.6918457E+01       
          4.6609082E+03        6.4778511E+01       
          4.6609365E+03        5.1666477E+01       
          4.6609648E+03        3.9486549E+01       
          4.6609937E+03        2.9595207E+01       
          4.6610220E+03        2.6718693E+01       
          4.6610503E+03        3.8253948E+01       
          4.6610786E+03        6.9083099E+01       
          4.6611074E+03        8.7464569E+01       
          4.6611357E+03        1.0599281E+02       
          4.6611641E+03        1.1043287E+02       
          4.6611924E+03        1.1541456E+02       
          4.6612212E+03        1.1796230E+02       
          4.6612495E+03        1.1938686E+02       
          4.6612778E+03        1.1704956E+02       
          4.6613066E+03        1.1719700E+02       
          4.6613350E+03        1.1824921E+02       
          4.6613633E+03        1.1777196E+02       
          4.6613916E+03        1.1724481E+02       
          4.6614204E+03        1.1688161E+02       
          4.6614487E+03        1.1763527E+02       
          4.6614771E+03        1.2400678E+02       
          4.6615054E+03        1.2326801E+02       
          4.6615342E+03        1.1692393E+02       
          4.6615625E+03        1.1794579E+02       
          4.6615908E+03        1.1986872E+02       
          4.6616196E+03        1.1904482E+02       
          4.6616479E+03        1.1842373E+02       
          4.6616763E+03        1.1737560E+02       
          4.6617046E+03        1.1743817E+02       
          4.6617334E+03        1.1883620E+02       
          4.6617617E+03        1.1918307E+02       
          4.6617900E+03        1.1931754E+02       
          4.6618184E+03        1.2008709E+02       
          4.6618472E+03        1.2071328E+02       
          4.6618755E+03        1.1962289E+02       
          4.6619038E+03        1.2027145E+02       
          4.6619321E+03        1.2520129E+02       
          4.6619609E+03        1.2097771E+02       
          4.6619893E+03        1.1238528E+02       
          4.6620176E+03        1.1718608E+02       
          4.6620464E+03        1.2142884E+02       
          4.6620747E+03        1.1796590E+02       
          4.6621030E+03        1.1641920E+02       
          4.6621313E+03        1.1595959E+02       
          4.6621602E+03        1.1680011E+02       
          4.6621885E+03        1.1906617E+02       
          4.6622168E+03        1.1592292E+02       
          4.6622451E+03        1.1280445E+02       
          4.6622739E+03        1.1681078E+02       
          4.6623022E+03        1.1881129E+02       
          4.6623306E+03        1.1832117E+02       
          4.6623594E+03        1.1891895E+02       
          4.6623877E+03        1.2032589E+02       
          4.6624160E+03        1.1804385E+02       
          4.6624443E+03        1.1562897E+02       
          4.6624731E+03        1.1820602E+02       
          4.6625015E+03        1.1976009E+02       
          4.6625298E+03        1.2110244E+02       
          4.6625581E+03        1.1989742E+02       
          4.6625869E+03        1.1671277E+02       
          4.6626152E+03        1.1734443E+02       
          4.6626436E+03        1.1811833E+02       
          4.6626719E+03        1.1707448E+02       
          4.6627007E+03        1.1730551E+02       
          4.6627290E+03        1.2116509E+02       
          4.6627573E+03        1.2155678E+02       
          4.6627861E+03        1.2057438E+02       
          4.6628145E+03        1.1988763E+02       
          4.6628428E+03        1.1921189E+02       
          4.6628711E+03        1.1396281E+02       
          4.6628999E+03        1.1034262E+02       
          4.6629282E+03        1.0868056E+02       
          4.6629565E+03        1.0866823E+02       
          4.6629849E+03        1.0912771E+02       
          4.6630137E+03        1.1363445E+02       
          4.6630420E+03        1.1805199E+02       
          4.6630703E+03        1.0883484E+02       
          4.6630986E+03        1.0445895E+02       
          4.6631274E+03        1.0649027E+02       
          4.6631558E+03        1.0642623E+02       
          4.6631841E+03        1.0581996E+02       
          4.6632129E+03        1.0784204E+02       
          4.6632412E+03        1.0950504E+02       
          4.6632695E+03        1.0381189E+02       
          4.6632979E+03        9.8348022E+01       
          4.6633267E+03        9.0169319E+01       
          4.6633550E+03        8.6369888E+01       
          4.6633833E+03        8.3980179E+01       
          4.6634116E+03        7.9592766E+01       
          4.6634404E+03        7.5199966E+01       
          4.6634688E+03        6.9206100E+01       
          4.6634971E+03        6.6475555E+01       
          4.6635259E+03        6.6432289E+01       
          4.6635542E+03        7.1835304E+01       
          4.6635825E+03        7.9571030E+01       
          4.6636108E+03        7.7177505E+01       
          4.6636396E+03        7.4289871E+01       
          4.6636680E+03        6.2798080E+01       
          4.6636963E+03        5.7701725E+01       
          4.6637246E+03        5.5458851E+01       
          4.6637534E+03        5.9426094E+01       
          4.6637817E+03        6.4243538E+01       
          4.6638101E+03        6.8771667E+01       
          4.6638384E+03        7.4474632E+01       
          4.6638672E+03        8.4443497E+01       
          4.6638955E+03        9.3314774E+01       
          4.6639238E+03        1.0300158E+02       
          4.6639526E+03        1.0747627E+02       
          4.6639810E+03        1.1171629E+02       
          4.6640093E+03        1.1200613E+02       
          4.6640376E+03        1.1172968E+02       
          4.6640664E+03        1.0898676E+02       
          4.6640947E+03        1.0659061E+02       
          4.6641230E+03        1.0389744E+02       
          4.6641514E+03        1.0291586E+02       
          4.6641802E+03        1.0181673E+02       
          4.6642085E+03        9.9726089E+01       
          4.6642368E+03        9.9648094E+01       
          4.6642651E+03        1.0250660E+02       
          4.6642939E+03        1.0098087E+02       
          4.6643223E+03        9.8908051E+01       
          4.6643506E+03        9.7357124E+01       
          4.6643794E+03        9.2963974E+01       
          4.6644077E+03        7.6641426E+01       
          4.6644360E+03        6.7377846E+01       
          4.6644644E+03        5.7451077E+01       
          4.6644932E+03        6.7362244E+01       
          4.6645215E+03        7.8073082E+01       
          4.6645498E+03        9.7659958E+01       
          4.6645781E+03        1.1042246E+02       
          4.6646069E+03        1.1421465E+02       
          4.6646353E+03        1.1777098E+02       
          4.6646636E+03        1.2117902E+02       
          4.6646924E+03        1.1924176E+02       
          4.6647207E+03        1.1776900E+02       
          4.6647490E+03        1.1650756E+02       
          4.6647773E+03        1.1655163E+02       
          4.6648062E+03        1.1792005E+02       
          4.6648345E+03        1.1777803E+02       
          4.6648628E+03        1.1753456E+02       
          4.6648911E+03        1.1798632E+02       
          4.6649199E+03        1.1849107E+02       
          4.6649482E+03        1.1960089E+02       
          4.6649766E+03        1.1936069E+02       
          4.6650049E+03        1.1846815E+02       
          4.6650337E+03        1.1967387E+02       
          4.6650620E+03        1.2070557E+02       
          4.6650903E+03        1.2210999E+02       
          4.6651191E+03        1.1988884E+02       
          4.6651475E+03        1.1286353E+02       
          4.6651758E+03        1.1490813E+02       
          4.6652041E+03        1.1774775E+02       
          4.6652329E+03        1.1789288E+02       
          4.6652612E+03        1.1822350E+02       
          4.6652896E+03        1.1763563E+02       
          4.6653179E+03        1.2017725E+02       
          4.6653467E+03        1.2471595E+02       
          4.6653750E+03        1.1970826E+02       
          4.6654033E+03        1.1598299E+02       
          4.6654316E+03        1.1781824E+02       
          4.6654604E+03        1.1701208E+02       
          4.6654888E+03        1.1340735E+02       
          4.6655171E+03        1.1909452E+02       
          4.6655459E+03        1.2529930E+02       
          4.6655742E+03        1.1957575E+02       
          4.6656025E+03        1.1738258E+02       
          4.6656309E+03        1.1951016E+02       
          4.6656597E+03        1.1680829E+02       
          4.6656880E+03        1.1241376E+02       
          4.6657163E+03        1.1647201E+02       
          4.6657446E+03        1.1893456E+02       
          4.6657734E+03        1.1725063E+02       
          4.6658018E+03        1.1631721E+02       
          4.6658301E+03        1.1480271E+02       
          4.6658589E+03        1.1682722E+02       
          4.6658872E+03        1.1881129E+02       
          4.6659155E+03        1.2017757E+02       
          4.6659438E+03        1.1940770E+02       
          4.6659727E+03        1.1471158E+02       
          4.6660010E+03        1.1660414E+02       
          4.6660293E+03        1.1952000E+02       
          4.6660576E+03        1.1602634E+02       
          4.6660864E+03        1.1481065E+02       
          4.6661147E+03        1.1798824E+02       
          4.6661431E+03        1.1808374E+02       
          4.6661714E+03        1.1739388E+02       
          4.6662002E+03        1.1716730E+02       
          4.6662285E+03        1.1738757E+02       
          4.6662568E+03        1.2120364E+02       
          4.6662856E+03        1.1980407E+02       
          4.6663140E+03        1.1460623E+02       
          4.6663423E+03        1.1490587E+02       
          4.6663706E+03        1.1531366E+02       
          4.6663994E+03        1.1547518E+02       
          4.6664277E+03        1.1643600E+02       
          4.6664561E+03        1.1880818E+02       
          4.6664844E+03        1.1875230E+02       
          4.6665132E+03        1.1839228E+02       
          4.6665415E+03        1.1909235E+02       
          4.6665698E+03        1.1950889E+02       
          4.6665986E+03        1.2013242E+02       
          4.6666270E+03        1.1817369E+02       
          4.6666553E+03        1.1521733E+02       
          4.6666836E+03        1.1538523E+02       
          4.6667124E+03        1.1570242E+02       
          4.6667407E+03        1.1815080E+02       
          4.6667690E+03        1.1735146E+02       
          4.6667974E+03        1.1434010E+02       
          4.6668262E+03        1.1832188E+02       
          4.6668545E+03        1.2132800E+02       
          4.6668828E+03        1.1733424E+02       
          4.6669111E+03        1.1771879E+02       
          4.6669399E+03        1.2148489E+02       
          4.6669683E+03        1.1923480E+02       
          4.6669966E+03        1.1691267E+02       
