# spectrum acquired about 2 hrs after the trigger. Magnitude ~ 16/17
# Ang	10^-16 erg/cm^2/s/Angstrom
          3.0410242E+03       0.0000000E+00             
          3.0410486E+03       0.0000000E+00             
          3.0410728E+03       0.0000000E+00             
          3.0410972E+03       0.0000000E+00             
          3.0411216E+03       0.0000000E+00             
          3.0411458E+03       0.0000000E+00             
          3.0411702E+03       0.0000000E+00             
          3.0411946E+03       0.0000000E+00             
          3.0412188E+03       0.0000000E+00             
          3.0412432E+03       0.0000000E+00             
          3.0412673E+03       0.0000000E+00             
          3.0412917E+03       0.0000000E+00             
          3.0413162E+03       0.0000000E+00             
          3.0413403E+03       0.0000000E+00             
          3.0413647E+03       0.0000000E+00             
          3.0413892E+03       0.0000000E+00             
          3.0414133E+03       0.0000000E+00             
          3.0414377E+03       0.0000000E+00             
          3.0414622E+03       0.0000000E+00             
          3.0414863E+03       0.0000000E+00             
          3.0415107E+03       0.0000000E+00             
          3.0415352E+03       0.0000000E+00             
          3.0415593E+03       0.0000000E+00             
          3.0415837E+03       0.0000000E+00             
          3.0416079E+03       0.0000000E+00             
          3.0416323E+03       0.0000000E+00             
          3.0416567E+03       0.0000000E+00             
          3.0416809E+03       0.0000000E+00             
          3.0417053E+03       0.0000000E+00             
          3.0417297E+03       0.0000000E+00             
          3.0417539E+03       0.0000000E+00             
          3.0417783E+03       0.0000000E+00             
          3.0418027E+03       0.0000000E+00             
          3.0418269E+03       0.0000000E+00             
          3.0418513E+03       0.0000000E+00             
          3.0418757E+03       0.0000000E+00             
          3.0418999E+03       0.0000000E+00             
          3.0419243E+03       0.0000000E+00             
          3.0419485E+03       0.0000000E+00             
          3.0419729E+03       0.0000000E+00             
          3.0419973E+03       0.0000000E+00             
          3.0420215E+03       0.0000000E+00             
          3.0420459E+03       0.0000000E+00             
          3.0420703E+03       0.0000000E+00             
          3.0420945E+03       0.0000000E+00             
          3.0421189E+03       0.0000000E+00             
          3.0421433E+03       0.0000000E+00             
          3.0421675E+03       0.0000000E+00             
          3.0421919E+03       0.0000000E+00             
          3.0422163E+03       0.0000000E+00             
          3.0422405E+03       0.0000000E+00             
          3.0422649E+03       0.0000000E+00             
          3.0422891E+03       0.0000000E+00             
          3.0423135E+03       0.0000000E+00             
          3.0423379E+03       0.0000000E+00             
          3.0423621E+03       0.0000000E+00             
          3.0423865E+03       0.0000000E+00             
          3.0424109E+03       0.0000000E+00             
          3.0424351E+03       0.0000000E+00             
          3.0424595E+03       0.0000000E+00             
          3.0424839E+03       0.0000000E+00             
          3.0425081E+03       0.0000000E+00             
          3.0425325E+03       0.0000000E+00             
          3.0425569E+03       0.0000000E+00             
          3.0425811E+03       0.0000000E+00             
          3.0426055E+03       0.0000000E+00             
          3.0426296E+03       0.0000000E+00             
          3.0426541E+03       0.0000000E+00             
          3.0426785E+03       0.0000000E+00             
          3.0427026E+03       0.0000000E+00             
          3.0427271E+03       0.0000000E+00             
          3.0427515E+03       0.0000000E+00             
          3.0427756E+03       0.0000000E+00             
          3.0428000E+03       0.0000000E+00             
          3.0428245E+03       0.0000000E+00             
          3.0428486E+03       0.0000000E+00             
          3.0428730E+03       0.0000000E+00             
          3.0428975E+03       0.0000000E+00             
          3.0429216E+03       0.0000000E+00             
          3.0429460E+03       0.0000000E+00             
          3.0429702E+03       0.0000000E+00             
          3.0429946E+03       0.0000000E+00             
          3.0430190E+03       0.0000000E+00             
          3.0430432E+03       0.0000000E+00             
          3.0430676E+03       0.0000000E+00             
          3.0430920E+03       0.0000000E+00             
          3.0431162E+03       0.0000000E+00             
          3.0431406E+03       0.0000000E+00             
          3.0431650E+03       0.0000000E+00             
          3.0431892E+03       0.0000000E+00             
          3.0432136E+03       0.0000000E+00             
          3.0432380E+03       0.0000000E+00             
          3.0432622E+03       0.0000000E+00             
          3.0432866E+03       0.0000000E+00             
          3.0433108E+03       0.0000000E+00             
          3.0433352E+03       0.0000000E+00             
          3.0433596E+03       0.0000000E+00             
          3.0433838E+03       0.0000000E+00             
          3.0434082E+03       0.0000000E+00             
          3.0434326E+03       0.0000000E+00             
          3.0434568E+03       0.0000000E+00             
          3.0434812E+03       0.0000000E+00             
          3.0435056E+03       0.0000000E+00             
          3.0435298E+03       0.0000000E+00             
          3.0435542E+03       0.0000000E+00             
          3.0435786E+03       0.0000000E+00             
